match_id,match_date,home_team,away_team,home_score,away_score,home_recent_avg_goals_for,home_recent_avg_goals_against,home_recent_avg_xg,home_recent_avg_shots,home_recent_avg_possession,home_recent_form_points,home_recent_home_advantage,home_recent_avg_pass_completion,home_recent_avg_defensive_actions,home_games_played,home_recent_goal_difference,home_recent_shot_conversion,home_recent_avg_key_passes,home_recent_wins,home_recent_draws,home_recent_losses,away_recent_avg_goals_for,away_recent_avg_goals_against,away_recent_avg_xg,away_recent_avg_shots,away_recent_avg_possession,away_recent_form_points,away_recent_home_advantage,away_recent_avg_pass_completion,away_recent_avg_defensive_actions,away_games_played,away_recent_goal_difference,away_recent_shot_conversion,away_recent_avg_key_passes,away_recent_wins,away_recent_draws,away_recent_losses,goal_difference_advantage,form_advantage,xg_advantage,possession_advantage,outcome,outcome_numeric
1,2023-08-01,West Ham,Chelsea,2,3,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,0.0,0.0,0.0,0.0,away_win,2
2,2023-08-04,Everton,Newcastle,0,2,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,0.0,0.0,0.0,0.0,away_win,2
3,2023-08-07,Leeds United,Leicester City,2,5,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,0.0,0.0,0.0,0.0,away_win,2
4,2023-08-10,Aston Villa,Chelsea,3,0,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,0.0,0.0,0.0,0.0,home_win,0
5,2023-08-13,Leicester City,Manchester City,2,2,5.0,2.0,0.0,2.0,0.0,3.0,0.1,0.0,0.0,1,3.0,2.5,0.0,1.0,0.0,0.0,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,3.0,2.0,-1.2,-50.0,draw,1
6,2023-08-16,West Ham,Chelsea,0,1,2.0,3.0,0.0,0.0,13.333333333333334,0.0,0.0,0.85,0.0,1,-1.0,0.1,0.0,0.0,0.0,1.0,1.5,2.5,0.0,0.5,28.88888888888889,1.5,0.1,0.85,2.0,2,-1.0,3.0,0.0,1.0,0.0,1.0,0.0,-1.5,0.0,-15.555555555555555,away_win,2
7,2023-08-19,Brentford,Tottenham,2,3,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,0.0,0.0,0.0,0.0,away_win,2
8,2023-08-22,Aston Villa,Leeds United,4,2,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,0.0,0.0,0.0,0.0,home_win,0
9,2023-08-25,Aston Villa,Southampton,1,2,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,0.0,0.0,0.0,0.0,away_win,2
10,2023-08-28,Arsenal,Chelsea,4,1,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,1.3333333333333333,1.6666666666666667,0.01994906324229617,0.6666666666666666,32.59259259259259,2.0,0.1,0.85,2.3333333333333335,3,-0.3333333333333335,2.0,0.0,2.0,0.0,1.0,0.3333333333333335,-1.0,1.180050936757704,17.407407407407412,home_win,0
11,2023-08-31,Leicester City,Manchester City,4,1,3.5,2.0,0.0,1.0,13.636363636363635,2.0,-1.0,0.425,1.0,2,1.5,3.5,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.1,0.0,2.0,1,0.0,0.1,0.0,0.0,1.0,0.0,1.5,1.0,0.0,13.636363636363635,home_win,0
12,2023-09-03,Chelsea,Tottenham,3,0,1.25,2.25,0.014961797431722126,1.0,27.22222222222222,1.5,0.1,0.85,2.0,4,-1.0,1.25,0.0,2.0,0.0,2.0,3.0,2.0,0.0,0.0,40.0,3.0,0.1,0.85,1.0,1,1.0,0.1,0.0,1.0,0.0,0.0,-2.0,-1.5,0.014961797431722126,-12.777777777777779,home_win,0
13,2023-09-06,Liverpool,Southampton,1,1,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,0.0,0.0,0.0,0.0,draw,1
14,2023-09-09,Newcastle,West Ham,1,4,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,0.0,0.0,0.0,0.0,away_win,2
15,2023-09-12,Manchester United,Brighton,0,0,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,0.0,0.0,0.0,0.0,draw,1
16,2023-09-15,Liverpool,Leeds United,1,1,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,0.0,0.0,0.0,0.0,draw,1
17,2023-09-18,Manchester City,Leeds United,2,0,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,0.0,0.0,0.0,0.0,home_win,0
18,2023-09-21,Newcastle,Crystal Palace,1,1,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,0.0,0.0,0.0,0.0,draw,1
19,2023-09-24,Newcastle,Wolves,2,3,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,0.0,0.0,0.0,0.0,away_win,2
20,2023-09-27,Watford,Brentford,4,0,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,0.0,0.0,0.0,0.0,home_win,0
21,2023-09-30,Crystal Palace,West Ham,2,2,1.0,1.0,0.2330049479775958,2.0,0.0,1.0,0.1,0.0,0.0,1,0.0,0.5,0.0,0.0,1.0,0.0,2.0,1.6666666666666667,0.0,0.0,10.555555555555555,1.0,-1.0,0.85,1.3333333333333333,3,0.33333333333333326,0.1,0.0,1.0,0.0,2.0,-0.33333333333333326,0.0,0.2330049479775958,-10.555555555555555,draw,1
22,2023-10-03,Burnley,Watford,1,1,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,0.0,0.0,0.0,0.0,draw,1
23,2023-10-06,Leeds United,Everton,2,0,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,0.0,0.0,0.0,0.0,home_win,0
24,2023-10-09,Leeds United,Arsenal,0,0,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,0.0,0.0,0.0,0.0,draw,1
25,2023-10-12,Brentford,Tottenham,2,0,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,0.0,0.0,0.0,0.0,home_win,0
26,2023-10-15,Newcastle,West Ham,3,2,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,0.0,0.0,0.0,0.0,home_win,0
27,2023-10-18,Everton,Wolves,3,3,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,0.0,0.0,0.0,0.0,draw,1
28,2023-10-21,Chelsea,Leeds United,1,1,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,0.0,0.0,0.0,0.0,draw,1
29,2023-10-24,Tottenham,Aston Villa,1,1,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,0.0,0.0,0.0,0.0,draw,1
30,2023-10-27,Brentford,Arsenal,1,1,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,0.0,0.0,0.0,0.0,draw,1
31,2023-10-30,West Ham,Wolves,2,0,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,0.0,0.0,0.0,0.0,home_win,0
32,2023-11-02,Brighton,West Ham,0,0,0.0,0.0,0.0,0.0,10.0,1.0,0.1,0.85,2.0,1,0.0,0.1,0.0,0.0,1.0,0.0,2.0,1.4,0.0,0.4,10.88888888888889,1.4,0.10000000000000009,0.6799999999999999,2.2,5,0.6000000000000001,5.0,0.0,2.0,1.0,2.0,-0.6000000000000001,-0.3999999999999999,0.0,-0.8888888888888893,draw,1
33,2023-11-05,West Ham,Brentford,2,1,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,0.0,0.0,0.0,0.0,home_win,0
34,2023-11-08,Norwich City,Liverpool,1,1,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,0.0,0.0,0.0,0.0,draw,1
35,2023-11-11,Arsenal,Crystal Palace,1,0,1.6666666666666667,0.6666666666666666,0.0,0.6666666666666666,0.0,1.6666666666666667,1.3333333333333333,0.0,2.3333333333333335,3,1.0,2.5,0.0,1.0,2.0,0.0,1.5,1.5,0.1165024739887979,1.0,0.0,1.0,0.0,0.0,2.5,2,0.0,1.5,0.0,0.0,2.0,0.0,1.0,0.6666666666666667,-0.1165024739887979,0.0,home_win,0
36,2023-11-14,Southampton,Wolves,2,1,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,0.0,0.0,0.0,0.0,home_win,0
37,2023-11-17,Norwich City,Manchester United,1,0,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,0.0,0.0,0.0,0.0,home_win,0
38,2023-11-20,Brighton,Newcastle,1,0,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,0.0,0.0,0.0,0.0,home_win,0
39,2023-11-23,Liverpool,Newcastle,0,0,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,0.0,0.0,0.0,0.0,draw,1
40,2023-11-26,Everton,Tottenham,1,2,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,0.0,0.0,0.0,0.0,away_win,2
41,2023-11-29,Leeds United,Aston Villa,0,1,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,0.0,0.0,0.0,0.0,away_win,2
42,2023-12-02,West Ham,Crystal Palace,1,2,1.6,1.2,0.0,0.4,9.444444444444446,1.6,1.4,0.51,2.2,5,0.40000000000000013,4.0,0.0,2.0,2.0,1.0,1.0,1.3333333333333333,0.07766831599253193,1.0,0.0,0.6666666666666666,0.33333333333333337,0.0,1.6666666666666667,3,-0.33333333333333326,1.0,0.0,0.0,2.0,1.0,0.7333333333333334,0.9333333333333335,-0.07766831599253193,9.444444444444446,away_win,2
43,2023-12-05,Newcastle,Manchester City,1,2,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,0.0,0.0,0.0,0.0,away_win,2
44,2023-12-08,Leicester City,Manchester City,2,2,3.6666666666666665,1.6666666666666667,0.0,0.6666666666666666,18.614718614718612,2.3333333333333335,-0.3333333333333335,0.5666666666666667,2.0,3,1.9999999999999998,5.5,0.0,2.0,1.0,0.0,1.75,1.75,0.0,0.5,3.125,1.75,1.25,0.2125,2.25,4,0.0,3.5,0.0,2.0,1.0,1.0,1.9999999999999998,0.5833333333333335,0.0,15.489718614718612,draw,1
45,2023-12-11,Leeds United,Everton,1,2,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,0.0,0.0,0.0,0.0,away_win,2
46,2023-12-14,Chelsea,Wolves,3,0,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,0.0,0.0,0.0,0.0,home_win,0
47,2023-12-17,Southampton,Brighton,0,0,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,0.0,0.0,0.0,0.0,draw,1
48,2023-12-20,Watford,Chelsea,1,0,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,0.0,0.0,0.0,0.0,home_win,0
49,2023-12-23,Arsenal,West Ham,2,0,1.5,0.5,0.0,1.0,0.0,2.0,1.0,0.0,2.25,4,1.0,1.5,0.0,2.0,2.0,0.0,1.4,1.2,0.0,0.0,9.444444444444446,1.4,0.6000000000000001,0.51,1.8,5,0.19999999999999996,0.1,0.0,2.0,1.0,2.0,0.8,0.6000000000000001,0.0,-9.444444444444446,home_win,0
50,2023-12-26,Norwich City,Manchester United,3,0,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,1.5,1.5,1.2,12.0,50.0,1.0,0.1,80.0,15.0,0,,,,,,,0.0,0.0,0.0,0.0,home_win,0
51,2023-12-29,Leicester City,West Ham,2,2,3.25,1.75,0.0,1.25,16.738816738816737,2.0,-0.33333333333333326,0.6375,1.75,4,1.5,2.6,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,10.85858585858586,1.4,0.6000000000000001,0.51,2.0,5,0.0,0.1,0.0,2.0,1.0,2.0,1.5,0.6000000000000001,0.0,5.880230880230878,draw,1
